student_id,teacher,section,subject,score,attendance_percent,late_count,status,month,performance_percent,risk_level
2589,Mr. Khan,C,Math,36,61,3,Active,Jun,36,High Risk
2153,Mr. Khan,C,Math,35,78,5,Dropped,Feb,35,High Risk
2439,Ms. Patel,C,Math,87,85,5,Dropped,Jun,87,High Risk
1400,Ms. Patel,C,Computer,89,70,2,Active,Apr,89,Normal
3931,Ms. Iyer,A,Science,72,83,4,Active,Jun,72,High Risk
4272,Mr. Sharma,C,Computer,45,75,0,Active,Jun,45,High Risk
2794,Mr. Khan,B,Computer,93,65,4,Dropped,Jan,93,High Risk
2369,Ms. Patel,B,Science,54,95,2,Dropped,Feb,54,Normal
1488,Mr. Sharma,B,Science,53,79,3,Dropped,Jan,53,Normal
3919,Ms. Patel,B,Science,67,99,1,Active,Apr,67,Normal
3520,Mr. Khan,C,Math,35,70,3,Active,Feb,35,High Risk
4369,Ms. Patel,B,Science,84,82,5,Dropped,Jan,84,High Risk
1623,Ms. Iyer,A,Math,41,75,1,Dropped,Feb,41,High Risk
2327,Ms. Iyer,B,Computer,94,61,0,Dropped,Jan,94,High Risk
2183,Mr. Khan,C,Science,46,64,4,Active,May,46,High Risk
3863,Ms. Patel,A,Computer,43,94,2,Dropped,May,43,High Risk
4191,Mr. Sharma,A,Science,37,79,5,Dropped,Jun,37,High Risk
1586,Mr. Sharma,A,English,67,83,3,Active,Mar,67,Normal
1253,Mr. Sharma,B,English,70,97,3,Active,Jun,70,Normal
2919,Ms. Patel,A,Math,59,88,1,Active,Jun,59,Normal
2704,Mr. Khan,B,Computer,88,94,4,Active,Mar,88,High Risk
1397,Mr. Sharma,B,Science,67,63,0,Active,Apr,67,High Risk
1400,Ms. Iyer,B,Math,55,79,2,Active,May,55,Normal
4954,Ms. Iyer,C,Computer,67,71,2,Dropped,Feb,67,Normal
3277,Mr. Sharma,B,Computer,56,89,5,Dropped,Apr,56,High Risk
3074,Mr. Khan,B,Science,85,67,2,Active,Mar,85,High Risk
3331,Mr. Khan,A,English,55,89,0,Active,Jun,55,Normal
4067,Ms. Iyer,A,Science,98,92,4,Dropped,Jan,98,High Risk
1546,Ms. Patel,B,Computer,95,78,3,Active,Feb,95,Normal
2243,Mr. Khan,C,Computer,98,76,3,Active,Jun,98,Normal
4444,Ms. Patel,A,Math,64,88,5,Active,Apr,64,High Risk
2768,Ms. Patel,B,English,40,94,3,Dropped,Apr,40,High Risk
3544,Mr. Khan,A,English,71,83,4,Active,Jun,71,High Risk
1699,Mr. Khan,B,Computer,80,90,2,Active,Jan,80,Normal
4327,Ms. Patel,C,English,97,80,0,Dropped,Mar,97,Normal
2758,Ms. Iyer,A,Science,52,84,1,Active,Jan,52,Normal
4863,Mr. Sharma,B,Computer,88,62,5,Dropped,Jun,88,High Risk
4710,Mr. Sharma,C,Computer,66,81,1,Active,Jun,66,Normal
1784,Mr. Sharma,C,Math,61,61,1,Active,Feb,61,High Risk
1245,Mr. Khan,B,Science,67,68,2,Active,Apr,67,High Risk
2705,Mr. Khan,B,Computer,82,98,4,Active,Jun,82,High Risk
1920,Mr. Khan,A,Science,60,94,1,Dropped,Jun,60,Normal
2529,Ms. Iyer,C,English,58,72,3,Active,Apr,58,Normal
1019,Ms. Patel,B,English,41,95,4,Active,Jun,41,High Risk
1399,Ms. Iyer,B,Science,99,67,5,Dropped,Jan,99,High Risk
3518,Ms. Patel,C,Computer,48,71,2,Active,Jan,48,High Risk
1833,Mr. Khan,B,Science,49,87,1,Dropped,Feb,49,High Risk
1050,Mr. Khan,C,English,66,82,5,Active,Feb,66,High Risk
3617,Mr. Khan,C,English,59,81,1,Dropped,Jun,59,Normal
4050,Ms. Patel,A,English,83,65,5,Active,May,83,High Risk
3311,Mr. Sharma,C,Math,94,96,0,Dropped,Jun,94,Normal
1773,Mr. Khan,B,Science,87,64,3,Dropped,Feb,87,High Risk
3703,Ms. Iyer,C,Science,81,94,3,Dropped,Feb,81,Normal
1656,Ms. Patel,A,Computer,47,89,2,Active,Apr,47,High Risk
2081,Ms. Iyer,C,English,97,78,3,Dropped,Jan,97,Normal
4545,Ms. Patel,C,English,89,85,4,Dropped,Mar,89,High Risk
2931,Mr. Khan,C,Math,96,82,0,Active,Apr,96,Normal
2119,Mr. Sharma,B,English,35,60,1,Dropped,Apr,35,High Risk
4956,Mr. Sharma,B,English,82,84,4,Dropped,Jun,82,High Risk
1703,Ms. Iyer,C,Math,35,75,4,Dropped,Mar,35,High Risk
3908,Mr. Khan,C,English,97,64,5,Active,May,97,High Risk
1996,Mr. Sharma,A,Math,60,75,2,Dropped,Mar,60,Normal
2243,Mr. Khan,B,Science,91,88,5,Active,Apr,91,High Risk
1957,Mr. Khan,A,Science,81,89,5,Dropped,Jun,81,High Risk
3479,Mr. Sharma,C,English,50,85,1,Active,Feb,50,Normal
4325,Ms. Patel,B,Science,73,95,0,Active,Jan,73,Normal
4908,Mr. Sharma,C,English,57,69,5,Dropped,Jan,57,High Risk
3809,Ms. Patel,C,English,68,90,1,Active,Mar,68,Normal
2015,Ms. Iyer,B,English,53,91,0,Active,Mar,53,Normal
1496,Ms. Patel,B,Science,38,75,1,Dropped,May,38,High Risk
2687,Mr. Khan,A,English,66,86,3,Dropped,Jan,66,Normal
2568,Mr. Khan,A,English,46,94,3,Dropped,Jun,46,High Risk
4906,Ms. Iyer,C,Computer,67,96,3,Dropped,Jun,67,Normal
2066,Mr. Sharma,A,Math,99,92,1,Active,Jan,99,Normal
1011,Mr. Sharma,A,Computer,78,88,4,Dropped,Jun,78,High Risk
3546,Ms. Iyer,B,English,80,61,4,Dropped,May,80,High Risk
1089,Ms. Iyer,B,Science,69,82,0,Dropped,Mar,69,Normal
4017,Ms. Patel,C,Math,42,88,1,Active,Jun,42,High Risk
1825,Ms. Iyer,A,Math,68,66,3,Active,Feb,68,High Risk
4348,Mr. Khan,C,Computer,63,95,0,Active,Jan,63,Normal
3504,Mr. Sharma,B,Computer,70,69,4,Active,Jun,70,High Risk
2122,Mr. Sharma,A,Math,58,94,0,Dropped,Mar,58,Normal
3143,Ms. Iyer,A,Computer,70,77,0,Active,Jun,70,Normal
4807,Ms. Patel,C,Computer,58,82,5,Dropped,May,58,High Risk
4766,Mr. Sharma,A,English,71,71,0,Active,May,71,Normal
3914,Ms. Patel,B,Math,47,82,0,Dropped,Apr,47,High Risk
3109,Ms. Patel,C,Math,64,76,0,Active,Mar,64,Normal
2635,Mr. Sharma,A,English,47,78,0,Active,Jan,47,High Risk
1264,Ms. Iyer,C,Science,46,78,3,Active,Apr,46,High Risk
1850,Ms. Iyer,B,Science,62,73,3,Active,Jun,62,Normal
1395,Ms. Patel,C,Science,50,64,2,Dropped,Jun,50,High Risk
4636,Mr. Khan,C,English,59,80,3,Dropped,Mar,59,Normal
2062,Mr. Khan,B,Science,57,75,0,Active,May,57,Normal
4294,Ms. Iyer,B,Science,87,98,5,Active,Feb,87,High Risk
1234,Ms. Iyer,B,Math,39,94,4,Dropped,Mar,39,High Risk
4145,Mr. Sharma,A,Computer,52,71,0,Dropped,Apr,52,Normal
4301,Ms. Patel,B,Math,92,76,4,Active,Feb,92,High Risk
2416,Ms. Patel,B,English,41,72,1,Active,Feb,41,High Risk
2217,Mr. Khan,B,Math,84,86,1,Dropped,Jun,84,Normal
2445,Mr. Sharma,B,Math,39,88,4,Dropped,Jan,39,High Risk
1499,Ms. Iyer,B,Computer,42,60,5,Active,Jan,42,High Risk
2324,Ms. Iyer,B,Math,51,66,0,Active,Jan,51,High Risk
4323,Mr. Sharma,C,English,38,95,5,Active,Feb,38,High Risk
3923,Ms. Iyer,A,Computer,65,78,4,Dropped,Mar,65,High Risk
1713,Mr. Sharma,B,Computer,88,98,2,Active,Feb,88,Normal
4522,Mr. Sharma,A,Math,53,98,5,Dropped,Feb,53,High Risk
2243,Ms. Iyer,C,English,79,72,1,Active,Jan,79,Normal
1455,Mr. Sharma,B,Computer,92,79,3,Dropped,Mar,92,Normal
3434,Mr. Sharma,A,Science,95,98,0,Dropped,Jun,95,Normal
1933,Mr. Khan,A,Computer,96,84,0,Active,Feb,96,Normal
2852,Ms. Patel,A,English,40,91,4,Dropped,May,40,High Risk
4284,Ms. Iyer,B,Computer,81,80,5,Active,Mar,81,High Risk
2555,Ms. Iyer,C,Science,70,94,2,Active,Jun,70,Normal
4376,Mr. Sharma,A,Science,91,77,0,Active,Jun,91,Normal
2396,Ms. Iyer,A,Science,48,74,0,Dropped,Jun,48,High Risk
4018,Ms. Patel,A,Computer,88,62,0,Dropped,Jan,88,High Risk
4019,Mr. Sharma,C,Math,46,69,5,Active,Apr,46,High Risk
2031,Mr. Sharma,A,Computer,58,87,4,Dropped,Feb,58,High Risk
4387,Ms. Iyer,A,English,70,85,1,Active,Jun,70,Normal
1868,Ms. Patel,A,Computer,84,87,3,Dropped,Jan,84,Normal
3549,Ms. Iyer,A,Math,75,95,2,Dropped,Jan,75,Normal
1928,Mr. Sharma,B,Math,97,76,0,Active,Mar,97,Normal
4618,Ms. Iyer,B,English,63,72,5,Active,Mar,63,High Risk
1255,Mr. Sharma,C,Math,40,77,2,Dropped,Apr,40,High Risk
1009,Mr. Sharma,B,Computer,81,84,1,Dropped,Mar,81,Normal
4322,Mr. Khan,B,English,90,89,1,Dropped,Jan,90,Normal
4136,Mr. Khan,A,English,39,92,5,Active,Feb,39,High Risk
2802,Mr. Khan,A,English,52,91,0,Active,Mar,52,Normal
3874,Ms. Patel,B,Science,60,84,5,Dropped,Feb,60,High Risk
2633,Ms. Iyer,C,Math,61,72,0,Active,Jan,61,Normal
1475,Mr. Sharma,A,English,35,80,5,Dropped,Jan,35,High Risk
2460,Mr. Sharma,A,Math,39,97,2,Active,Jan,39,High Risk
3724,Mr. Khan,A,English,57,96,4,Active,Mar,57,High Risk
3504,Mr. Sharma,B,Math,51,80,5,Active,Jan,51,High Risk
2469,Ms. Patel,A,Science,35,72,3,Dropped,Jun,35,High Risk
4419,Ms. Iyer,B,Science,99,99,1,Active,Apr,99,Normal
1673,Mr. Sharma,A,Computer,73,85,1,Active,Jan,73,Normal
4377,Mr. Khan,A,English,88,62,2,Active,Feb,88,High Risk
1235,Ms. Patel,B,English,46,60,5,Active,May,46,High Risk
1762,Mr. Khan,A,Math,39,89,5,Active,Jan,39,High Risk
3900,Mr. Khan,B,English,91,76,4,Dropped,Jun,91,High Risk
1434,Ms. Patel,B,Science,48,61,2,Dropped,Apr,48,High Risk
2329,Mr. Sharma,B,Computer,72,93,5,Active,Jan,72,High Risk
3482,Ms. Patel,A,Math,64,74,2,Dropped,Feb,64,Normal
1248,Mr. Sharma,A,Math,97,93,3,Active,Feb,97,Normal
1541,Ms. Iyer,C,English,72,92,3,Dropped,Mar,72,Normal
1796,Ms. Iyer,B,Science,85,76,4,Active,Apr,85,High Risk
2353,Mr. Sharma,B,English,38,69,0,Dropped,Jun,38,High Risk
3593,Mr. Sharma,A,English,51,79,4,Active,May,51,High Risk
3173,Ms. Iyer,C,Science,40,61,4,Dropped,Jun,40,High Risk
3158,Mr. Khan,B,Math,77,70,2,Dropped,Mar,77,Normal
4445,Ms. Iyer,C,English,57,75,2,Active,Jun,57,Normal
1359,Ms. Patel,B,Computer,50,67,3,Dropped,Apr,50,High Risk
2887,Ms. Patel,A,English,38,84,2,Dropped,Mar,38,High Risk
1060,Ms. Iyer,A,English,61,88,1,Active,May,61,Normal
2028,Mr. Sharma,C,Computer,85,78,4,Dropped,Mar,85,High Risk
3885,Mr. Sharma,B,Computer,76,81,4,Dropped,Jun,76,High Risk
1523,Mr. Sharma,A,Science,35,64,0,Dropped,Jun,35,High Risk
2101,Ms. Iyer,A,Computer,80,93,0,Dropped,Mar,80,Normal
3841,Ms. Patel,A,English,79,86,0,Dropped,Mar,79,Normal
1106,Mr. Sharma,B,Computer,81,81,5,Dropped,Jan,81,High Risk
3851,Mr. Sharma,C,Science,97,76,1,Dropped,Jun,97,Normal
2890,Ms. Iyer,A,English,35,67,0,Active,Jun,35,High Risk
1525,Ms. Iyer,B,Math,86,74,5,Active,Jan,86,High Risk
4287,Ms. Iyer,A,Math,62,82,5,Active,Mar,62,High Risk
3746,Ms. Patel,A,Computer,36,85,5,Dropped,Jan,36,High Risk
2646,Ms. Patel,B,English,90,66,2,Dropped,Jan,90,High Risk
3853,Ms. Iyer,A,Math,57,77,1,Active,May,57,Normal
3075,Ms. Iyer,A,Science,49,84,4,Active,Jan,49,High Risk
4545,Ms. Iyer,C,English,73,76,5,Dropped,Feb,73,High Risk
4596,Mr. Khan,A,Science,78,84,0,Active,Feb,78,Normal
1066,Ms. Iyer,B,English,59,63,1,Active,May,59,High Risk
3081,Ms. Iyer,A,Math,52,95,5,Dropped,Jun,52,High Risk
3795,Mr. Khan,B,Math,42,99,0,Dropped,May,42,High Risk
3739,Mr. Sharma,C,English,76,96,5,Dropped,May,76,High Risk
2975,Mr. Khan,C,Science,60,93,2,Active,Apr,60,Normal
4448,Ms. Iyer,B,English,93,65,4,Dropped,May,93,High Risk
2733,Mr. Sharma,C,English,67,81,4,Dropped,Feb,67,High Risk
4517,Mr. Khan,A,Math,38,89,2,Dropped,Jan,38,High Risk
1758,Ms. Iyer,A,English,96,89,0,Dropped,Apr,96,Normal
3595,Ms. Patel,A,English,37,90,4,Dropped,Mar,37,High Risk
4393,Ms. Patel,C,Science,58,90,5,Active,Jan,58,High Risk
1117,Mr. Khan,A,English,38,74,5,Dropped,Mar,38,High Risk
2415,Ms. Patel,C,Math,85,61,2,Dropped,May,85,High Risk
2433,Mr. Sharma,B,English,60,64,5,Active,Mar,60,High Risk
1531,Mr. Sharma,A,English,53,79,0,Active,Feb,53,Normal
1653,Ms. Iyer,C,Computer,46,60,1,Dropped,Jan,46,High Risk
2917,Mr. Sharma,C,Science,98,97,4,Dropped,Feb,98,High Risk
3026,Mr. Khan,B,Math,45,95,4,Active,Jan,45,High Risk
1689,Ms. Patel,B,Science,37,92,5,Dropped,Jun,37,High Risk
3219,Mr. Sharma,B,Computer,44,64,1,Dropped,Apr,44,High Risk
2619,Mr. Khan,B,English,36,72,1,Active,Mar,36,High Risk
3832,Ms. Patel,C,English,99,96,0,Active,Jun,99,Normal
3038,Mr. Sharma,C,Computer,43,70,5,Dropped,Mar,43,High Risk
2604,Ms. Iyer,B,English,69,89,0,Dropped,Jan,69,Normal
1375,Mr. Khan,C,Math,96,73,4,Active,Jun,96,High Risk
2570,Mr. Sharma,C,Science,43,93,3,Dropped,Mar,43,High Risk
4643,Mr. Khan,C,Science,35,99,5,Active,Feb,35,High Risk
1872,Ms. Patel,A,Computer,98,88,2,Dropped,Jan,98,Normal
1724,Mr. Khan,C,Computer,48,89,2,Active,Mar,48,High Risk
4450,Mr. Sharma,A,Math,71,64,2,Dropped,Feb,71,High Risk
2772,Mr. Khan,A,Science,60,63,0,Active,May,60,High Risk
3343,Ms. Iyer,A,Computer,76,84,1,Active,Jan,76,Normal
3847,Ms. Patel,B,Math,73,99,5,Dropped,Jan,73,High Risk
2046,Ms. Iyer,C,Computer,85,97,0,Active,Jun,85,Normal
3712,Mr. Sharma,A,Math,97,74,0,Active,May,97,Normal
2997,Mr. Khan,A,English,51,92,1,Active,Mar,51,Normal
4110,Mr. Sharma,B,English,87,99,2,Active,May,87,Normal
3626,Mr. Sharma,C,Science,85,65,5,Dropped,Feb,85,High Risk
2471,Mr. Sharma,B,Computer,41,67,1,Active,Apr,41,High Risk
3035,Mr. Khan,A,Math,49,88,0,Dropped,Jan,49,High Risk
3597,Ms. Patel,B,English,61,95,4,Active,Jan,61,High Risk
4044,Mr. Khan,B,Computer,91,92,4,Active,May,91,High Risk
3243,Mr. Sharma,C,Science,61,92,5,Dropped,Jan,61,High Risk
2865,Ms. Patel,B,English,44,64,2,Dropped,Jan,44,High Risk
2900,Mr. Khan,C,Computer,72,72,3,Active,Apr,72,Normal
4719,Mr. Khan,B,Math,86,74,4,Active,Feb,86,High Risk
3891,Mr. Sharma,C,Computer,39,88,3,Active,May,39,High Risk
1094,Mr. Khan,C,Computer,79,61,2,Dropped,May,79,High Risk
2834,Ms. Iyer,B,English,70,95,1,Active,Jun,70,Normal
1010,Mr. Sharma,A,Math,61,64,3,Active,Apr,61,High Risk
3349,Mr. Khan,B,Science,72,65,1,Dropped,Jan,72,High Risk
4687,Mr. Khan,C,Science,46,85,4,Dropped,May,46,High Risk
4040,Ms. Iyer,B,Science,96,77,0,Active,May,96,Normal
1355,Ms. Patel,A,Computer,94,71,3,Active,Feb,94,Normal
4056,Mr. Sharma,C,English,39,96,1,Active,May,39,High Risk
1050,Ms. Patel,A,Science,65,68,5,Active,Jan,65,High Risk
4797,Mr. Khan,A,Math,63,73,0,Dropped,Feb,63,Normal
3861,Ms. Iyer,A,Science,45,82,0,Active,Feb,45,High Risk
3467,Mr. Sharma,B,Science,55,85,5,Dropped,Jun,55,High Risk
4072,Mr. Khan,C,English,88,82,0,Dropped,Mar,88,Normal
4502,Mr. Khan,B,Math,97,99,4,Active,Jun,97,High Risk
4507,Ms. Patel,C,Math,87,68,1,Dropped,Jan,87,High Risk
4874,Mr. Khan,C,Science,91,85,0,Dropped,Jan,91,Normal
3122,Mr. Khan,A,Math,97,84,1,Active,Apr,97,Normal
1474,Mr. Khan,C,English,72,61,1,Dropped,Mar,72,High Risk
3687,Ms. Iyer,B,English,68,86,0,Dropped,Mar,68,Normal
2990,Mr. Khan,C,Math,77,83,0,Dropped,Mar,77,Normal
2879,Mr. Sharma,A,Computer,86,65,4,Dropped,Feb,86,High Risk
1661,Ms. Patel,A,Math,67,88,2,Active,May,67,Normal
2492,Ms. Iyer,C,Computer,60,87,1,Active,Apr,60,Normal
2107,Ms. Patel,C,Math,83,66,0,Active,Apr,83,High Risk
1341,Ms. Patel,A,Computer,83,79,5,Dropped,Mar,83,High Risk
1326,Mr. Khan,B,Math,97,99,0,Active,Jun,97,Normal
1989,Mr. Sharma,C,Science,35,91,4,Dropped,Mar,35,High Risk
3079,Mr. Khan,C,Computer,85,78,5,Dropped,May,85,High Risk
1428,Mr. Sharma,C,Computer,64,88,0,Active,May,64,Normal
3065,Ms. Patel,A,Science,64,75,2,Dropped,Jan,64,Normal
4246,Mr. Khan,A,Math,35,73,2,Active,May,35,High Risk
4335,Mr. Sharma,C,English,72,63,0,Dropped,Feb,72,High Risk
1799,Mr. Sharma,B,English,63,98,2,Active,May,63,Normal
2901,Mr. Khan,C,English,44,69,2,Dropped,Mar,44,High Risk
2823,Ms. Iyer,B,English,68,92,3,Active,Feb,68,Normal
4079,Ms. Iyer,A,Computer,84,66,4,Dropped,Mar,84,High Risk
2790,Ms. Patel,A,English,99,62,2,Dropped,Apr,99,High Risk
4122,Mr. Khan,C,English,88,96,2,Dropped,Apr,88,Normal
3143,Ms. Iyer,B,English,42,93,2,Active,Feb,42,High Risk
2523,Ms. Patel,C,Math,66,75,3,Active,Apr,66,Normal
3782,Ms. Iyer,A,Math,71,80,5,Active,Jan,71,High Risk
1774,Mr. Khan,B,Computer,89,77,1,Active,Jan,89,Normal
1146,Ms. Patel,A,Math,67,82,4,Active,May,67,High Risk
3747,Ms. Patel,C,Computer,53,95,4,Active,Jan,53,High Risk
2939,Mr. Sharma,C,Computer,36,60,4,Dropped,Jan,36,High Risk
1470,Ms. Iyer,A,Science,45,61,2,Active,Mar,45,High Risk
1804,Ms. Patel,A,Math,46,79,4,Active,Feb,46,High Risk
4297,Mr. Khan,A,Science,72,89,0,Dropped,Mar,72,Normal
4577,Ms. Patel,A,Science,87,94,3,Dropped,Apr,87,Normal
4229,Ms. Patel,A,Math,58,76,1,Active,Jun,58,Normal
4953,Ms. Iyer,B,Math,93,82,0,Active,May,93,Normal
1236,Mr. Khan,A,English,48,68,1,Active,Jun,48,High Risk
2781,Mr. Sharma,B,Math,59,98,0,Dropped,Feb,59,Normal
1441,Mr. Sharma,B,English,56,63,1,Active,Apr,56,High Risk
1074,Mr. Khan,B,Computer,63,93,4,Dropped,Jun,63,High Risk
2379,Mr. Khan,C,Science,52,80,1,Active,Mar,52,Normal
4088,Ms. Patel,B,Math,75,97,1,Active,Apr,75,Normal
2401,Ms. Iyer,A,Math,71,84,5,Active,Jan,71,High Risk
1730,Ms. Patel,A,English,61,90,5,Active,Jun,61,High Risk
2772,Ms. Iyer,A,English,74,93,3,Active,Apr,74,Normal
2708,Ms. Patel,C,English,87,66,1,Active,Jan,87,High Risk
4547,Mr. Khan,B,Math,51,85,4,Dropped,Jun,51,High Risk
2845,Mr. Sharma,B,Science,96,61,3,Dropped,Jan,96,High Risk
1793,Ms. Iyer,C,Computer,99,95,2,Active,Mar,99,Normal
2319,Mr. Sharma,B,Math,63,80,2,Dropped,Mar,63,Normal
1186,Ms. Iyer,C,Math,45,95,0,Active,Jun,45,High Risk
2333,Mr. Sharma,B,Science,73,99,2,Active,Jun,73,Normal
1405,Mr. Sharma,A,Math,89,83,5,Dropped,Jun,89,High Risk
4619,Mr. Sharma,A,Computer,90,92,1,Dropped,Jun,90,Normal
4315,Ms. Iyer,B,Computer,54,78,2,Dropped,Feb,54,Normal
1153,Ms. Iyer,B,Science,96,93,0,Active,Jun,96,Normal
2240,Ms. Iyer,A,Science,74,76,0,Active,Feb,74,Normal
1024,Ms. Iyer,C,Computer,95,99,1,Dropped,Feb,95,Normal
4569,Mr. Khan,B,English,73,94,2,Active,Mar,73,Normal
3913,Ms. Patel,A,Science,78,89,5,Dropped,Jun,78,High Risk
4115,Ms. Iyer,B,Science,46,78,4,Dropped,Feb,46,High Risk
4640,Mr. Sharma,A,English,93,76,1,Active,Feb,93,Normal
4663,Ms. Patel,C,English,89,71,5,Active,Jan,89,High Risk
4152,Ms. Patel,A,Science,42,90,4,Dropped,Apr,42,High Risk
2291,Ms. Iyer,C,Science,59,77,0,Dropped,Feb,59,Normal
4948,Mr. Khan,C,Science,49,85,0,Dropped,Feb,49,High Risk
2039,Mr. Khan,B,English,60,91,1,Dropped,Jun,60,Normal
4028,Ms. Iyer,C,Science,51,82,1,Active,Apr,51,Normal
4590,Ms. Patel,B,English,41,73,4,Active,Jun,41,High Risk
1826,Ms. Iyer,A,English,43,67,1,Dropped,May,43,High Risk
2466,Ms. Iyer,C,Math,73,94,1,Dropped,May,73,Normal
3667,Mr. Khan,C,Science,51,73,2,Active,Apr,51,Normal
3852,Ms. Iyer,B,Computer,94,93,2,Active,Apr,94,Normal
1182,Mr. Sharma,C,English,77,99,1,Active,May,77,Normal
4587,Ms. Iyer,C,Science,73,74,0,Active,May,73,Normal
4232,Ms. Patel,A,Math,59,72,1,Dropped,Mar,59,Normal
4241,Ms. Patel,B,Science,50,61,2,Active,May,50,High Risk
1758,Mr. Sharma,C,Math,68,89,2,Active,Jun,68,Normal
4487,Mr. Sharma,B,Science,47,72,1,Dropped,Apr,47,High Risk
3032,Ms. Iyer,C,English,73,88,5,Dropped,Jan,73,High Risk
2262,Mr. Sharma,A,Math,96,75,3,Dropped,Feb,96,Normal
4430,Mr. Khan,A,Computer,44,89,0,Active,May,44,High Risk
4760,Ms. Iyer,A,Math,39,60,5,Active,Feb,39,High Risk
3033,Ms. Patel,C,Computer,37,73,5,Dropped,Mar,37,High Risk
1431,Ms. Patel,A,Math,52,96,0,Dropped,Apr,52,Normal
1398,Ms. Iyer,A,English,99,74,0,Active,Mar,99,Normal
4211,Ms. Iyer,B,Science,83,83,3,Active,Jun,83,Normal
1938,Ms. Patel,C,Science,93,96,4,Active,May,93,High Risk
2085,Ms. Patel,B,English,73,83,2,Dropped,Feb,73,Normal
1771,Ms. Iyer,C,Math,59,66,3,Dropped,May,59,High Risk
4932,Mr. Sharma,A,Math,93,67,3,Dropped,Apr,93,High Risk
1225,Mr. Sharma,B,English,97,69,2,Dropped,Mar,97,High Risk
3800,Mr. Sharma,A,English,91,85,0,Active,Jun,91,Normal
2796,Mr. Sharma,C,Computer,37,65,4,Dropped,Apr,37,High Risk
2544,Ms. Patel,C,Computer,88,82,0,Active,May,88,Normal
